step,train_loss,train_acc,val_loss,val_acc,param_norm
3800,1.2655566753430282e-07,1.0,5.876718564052442,0.4804270565509796,34.02578592968549
3850,1.2548418905675535e-07,1.0,5.56023520916809,0.4911032021045685,33.91768311581002
3900,1.2436485761548222e-07,1.0,5.241561642497553,0.5029655694961548,33.80674596123857
3950,1.230589773143461e-07,1.0,4.917014868527751,0.518386721611023,33.692275279273154
4000,1.2181649444132164e-07,1.0,4.588938541310054,0.5302491188049316,33.573704294825994
4050,1.2053324854238345e-07,1.0,4.250212537433216,0.5462633371353149,33.45135798873948
4100,1.1922732801150192e-07,1.0,3.9083538896440277,0.5599051117897034,33.324562469537106
4150,1.1776049088895456e-07,1.0,3.568033181837191,0.5759193301200867,33.193021530731265
4200,1.1625153656733164e-07,1.0,3.2250804865560547,0.5960854291915894,33.05595863411825
4250,1.147375716416794e-07,1.0,2.8900081729490683,0.6245551705360413,32.91442857972572
4300,1.1329747490520559e-07,1.0,2.5698769039439164,0.6518386602401733,32.76835109101492
4350,1.1167692232717081e-07,1.0,2.2600511925626305,0.6791222095489502,32.61755044638605
4400,1.1020976131946892e-07,1.0,1.9629539111510856,0.7028470039367676,32.461938409062114
4450,1.08664311265647e-07,1.0,1.689639568758121,0.7307236194610596,32.30311593399444
4500,1.0725403441475075e-07,1.0,1.4421277108635413,0.7580071091651917,32.140612557990345
4550,1.0573780394901535e-07,1.0,1.223535060772679,0.7858837246894836,31.97457767516113
4600,1.0424372702729764e-07,1.0,1.0328457608477062,0.8125741481781006,31.806399250922535
4650,1.031560029585996e-07,1.0,0.8699188138969127,0.8380783200263977,31.637733728319535
4700,1.0173608506939354e-07,1.0,0.7305668275153527,0.8600237369537354,31.469843601127526
4750,1.005748190051337e-07,1.0,0.6109157279046058,0.8766310811042786,31.30058159850168
4800,9.936061375250222e-08,1.0,0.5077790146067443,0.892052173614502,31.132060199541247
4850,9.81104494712591e-08,1.0,0.4219738230309206,0.9128113985061646,30.963838975898383
4900,9.699406579212504e-08,1.0,0.3497347181032701,0.9258600473403931,30.796125076951462
4950,9.60271972122445e-08,1.0,0.2909177285190921,0.9371293187141418,30.6306707586622
5000,9.510016254357441e-08,1.0,0.2409534994710613,0.9448398351669312,30.46882459861652
5050,9.412310053295465e-08,1.0,0.1988302534092404,0.954329788684845,30.3104133134128
5100,9.342314600462628e-08,1.0,0.1641233376240064,0.9584816098213196,30.155995779083334
5150,9.274852160852225e-08,1.0,0.1359931776293667,0.9661921858787537,30.007056357053944
5200,9.210325509248201e-08,1.0,0.11430587524562526,0.9703440070152283,29.864000545547977
5250,9.150546780591445e-08,1.0,0.09692867135121558,0.9756820797920227,29.72551586418993
5300,9.098136415149932e-08,1.0,0.08313950681905043,0.9762752056121826,29.592781160783666
5350,9.05764216090351e-08,1.0,0.0718566780578548,0.9804270267486572,29.465908067578063
5400,9.018926350627419e-08,1.0,0.06249621063817822,0.9839857816696167,29.34550790598901
5450,8.978110335758346e-08,1.0,0.05463457625700613,0.9863582253456116,29.2309130970784
5500,8.947428040305497e-08,1.0,0.04814848062624493,0.9875444769859314,29.122085170196847
5550,8.907503468644588e-08,1.0,0.043073331722712764,0.9875444769859314,29.018580499367765
5600,8.874743689898701e-08,1.0,0.03887973966805141,0.9881376028060913,28.920157226146994
5650,8.840076144475635e-08,1.0,0.035229314956332275,0.989916980266571,28.82656896001335
5700,8.812395804509606e-08,1.0,0.03214726214735479,0.990510106086731,28.737717513754642
5750,8.785066260416633e-08,1.0,0.029275223874090667,0.990510106086731,28.65370973264079
5800,8.754960216501838e-08,1.0,0.02685731520859974,0.9911032319068909,28.573710238730115
5850,8.728504288965355e-08,1.0,0.024520647206635108,0.9922894239425659,28.497959238457966
5900,8.70409225099331e-08,1.0,0.022557279266656457,0.9922894239425659,28.42608454711409
5950,8.687506575288685e-08,1.0,0.02080720928142322,0.9922894239425659,28.358316190602142
6000,8.667178388381214e-08,1.0,0.019181283623721974,0.9922894239425659,28.294653840672254
